date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2018-02-01,AK-47 | Cartel (Factory New),7.137,7.137,63.0,7.133,7.016,6.055,0.0005607738679376251,0.01724629418472068,7.097142857142857,0.15634524851972303,7.007633333333334,0.4738856038703386,0.06360894719026923,437.0,62.42857142857143,1852.0,61.733333333333334,3,2,0.0,7.216571428571429,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-12,AK-47 | Cartel (Factory New),6.979,6.979,48.0,7.243,7.234,7.076,-0.036448985227115815,-0.035250207354160845,7.081857142857143,0.14775987138542312,7.183866666666669,0.3703466604262672,0.06248182706695601,366.0,52.285714285714285,1772.0,59.06666666666667,0,2,0.0,7.4002857142857135,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-13,AK-47 | Cartel (Factory New),6.834,6.834,53.0,6.979,6.81,7.104,-0.02077661556096866,0.0035242290748898064,7.085285714285713,0.14156040032005968,7.174866666666668,0.3754240920464333,0.06260623686176287,366.0,52.285714285714285,1749.0,58.3,1,2,0.0,7.4548571428571435,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-14,AK-47 | Cartel (Factory New),6.896,6.896,49.0,6.834,7.205,7.06,0.009072285630670196,-0.04288688410825814,7.041142857142857,0.14547108556236849,7.1694,0.37824036449503023,0.06261086172043118,372.0,53.142857142857146,1731.0,57.7,2,2,0.0,7.449,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-15,AK-47 | Cartel (Factory New),7.089,7.089,68.0,6.896,7.014,7.131,0.02798723897911848,0.010692899914456877,7.051857142857143,0.14583888230453768,7.168000000000001,0.3784575713779992,0.0627786320272421,384.0,54.857142857142854,1723.0,57.43333333333333,3,2,0.0,7.413285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-16,AK-47 | Cartel (Factory New),7.04,7.04,79.0,7.089,7.09,7.255,-0.006912117364931691,-0.007052186177715081,7.044714285714285,0.14501794399877802,7.160833333333334,0.3787777785926143,0.06272801899637326,402.0,57.42857142857143,1744.0,58.13333333333333,4,2,0.0,7.136857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-17,AK-47 | Cartel (Factory New),7.115,7.115,84.0,7.04,7.232,7.016,0.010653409090909172,-0.016178097345132758,7.0280000000000005,0.1282408448417053,7.164133333333334,0.37793189274729855,0.06243116020932857,435.0,62.142857142857146,1776.0,59.2,5,2,0.0,7.114,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-18,AK-47 | Cartel (Factory New),6.886,6.886,66.0,7.115,7.243,7.156,-0.03218552354181303,-0.04928896865939525,6.977000000000001,0.10060673081714921,7.155133333333334,0.3812189863524055,0.0626427131074922,447.0,63.857142857142854,1787.0,59.56666666666667,6,2,0.0,7.061857142857144,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-19,AK-47 | Cartel (Factory New),6.917,6.917,59.0,6.886,6.979,7.236,0.00450188788846928,-0.00888379423986252,6.968142857142858,0.10274716342477185,7.1445,0.38325855067652,0.06261668240038809,458.0,65.42857142857143,1778.0,59.266666666666666,0,2,0.0,7.0288571428571425,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-20,AK-47 | Cartel (Factory New),7.043,7.043,48.0,6.917,6.834,9.039,0.018215989590863124,0.030582382206614023,6.998,0.08885622415694126,7.077966666666667,0.1522043545880195,0.042536360276998746,453.0,64.71428571428571,1756.0,58.53333333333333,1,2,0.0,6.9438571428571425,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-21,AK-47 | Cartel (Factory New),6.952,6.952,37.0,7.043,6.896,7.31,-0.01292063041317626,0.008120649651972123,7.005999999999999,0.08153176418690197,7.066033333333333,0.14750604130754186,0.02542941061310842,441.0,63.0,1744.0,58.13333333333333,2,2,0.0,6.905857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-22,AK-47 | Cartel (Factory New),6.811,6.811,61.0,6.952,7.089,7.172,-0.020281933256616758,-0.03921568627450989,6.966285714285713,0.09756128372275895,7.054,0.1529934639126784,0.02546289189087379,434.0,62.0,1748.0,58.266666666666666,3,2,0.0,6.8229999999999995,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-23,AK-47 | Cartel (Factory New),6.838,6.838,58.0,6.811,7.04,6.873,0.003964175598296871,-0.028693181818181812,6.937428571428571,0.10129286696485196,7.052833333333334,0.15449532535179045,0.024349074377421513,413.0,59.0,1755.0,58.5,4,2,0.0,6.796714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-24,AK-47 | Cartel (Factory New),6.737,6.737,65.0,6.838,7.115,7.016,-0.014770400701959674,-0.053127196064652105,6.883428571428572,0.0926203574396304,7.0435333333333325,0.16450567028390115,0.024178802572742353,394.0,56.285714285714285,1766.0,58.86666666666667,5,2,0.0,6.720142857142858,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-25,AK-47 | Cartel (Factory New),6.868,6.868,65.0,6.737,6.886,6.85,0.019444856761169804,-0.0026139994191112237,6.880857142857144,0.09276302922951975,7.044133333333333,0.16383014239008517,0.024073562803370616,393.0,56.142857142857146,1767.0,58.9,6,2,0.0,6.683999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-26,AK-47 | Cartel (Factory New),6.749,6.749,51.0,6.868,6.917,7.008,-0.017326732673267453,-0.024287986121150795,6.856857142857144,0.101617530224758,7.035499999999999,0.1721212266591971,0.023895900234839222,385.0,55.0,1752.0,58.4,0,2,0.0,6.618142857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-27,AK-47 | Cartel (Factory New),6.773,6.773,53.0,6.749,7.043,6.967,0.0035560823825750987,-0.03833593639074262,6.818285714285715,0.06995041975921093,7.029033333333333,0.17811335030130557,0.023891498946723724,390.0,55.714285714285715,1737.0,57.9,1,2,0.0,6.552714285714286,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-28,AK-47 | Cartel (Factory New),6.721,6.721,64.0,6.773,6.952,7.238,-0.007677543186180413,-0.03322784810126578,6.785285714285716,0.05100900280682763,7.011799999999999,0.18202919179809235,0.022757200200367218,417.0,59.57142857142857,1742.0,58.06666666666667,2,2,0.0,6.436999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2018-02-01,AUG | Colony (Battle-Scarred),0.137,0.137,6.0,0.133,0.143,0.232,0.03007518796992481,-0.04195804195804176,0.13314285714285715,0.015113178463357933,0.15973333333333334,0.034787865061764796,0.13552901996254804,38.0,5.428571428571429,141.0,4.7,3,2,0.0,0.12885714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-02,AUG | Colony (Battle-Scarred),0.131,0.131,7.0,0.137,0.152,0.234,-0.04379562043795626,-0.13815789473684204,0.13014285714285714,0.013010200080031394,0.1563,0.03228121228619933,0.13564979095210278,41.0,5.857142857142857,145.0,4.833333333333333,4,2,0.0,0.1305714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-03,AUG | Colony (Battle-Scarred),0.142,0.142,11.0,0.131,0.139,0.245,0.08396946564885477,0.021582733812949506,0.1305714285714286,0.01334013431991857,0.15286666666666665,0.02783610764616506,0.13631988943116655,44.0,6.285714285714286,151.0,5.033333333333333,5,2,0.0,0.13014285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-04,AUG | Colony (Battle-Scarred),0.13,0.13,4.0,0.142,0.142,0.259,-0.08450704225352101,-0.08450704225352101,0.12885714285714286,0.012506324930422448,0.14856666666666665,0.019957760952126424,0.1364398338026009,45.0,6.428571428571429,150.0,5.0,6,2,0.0,0.13314285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-05,AUG | Colony (Battle-Scarred),0.149,0.149,4.0,0.13,0.1,0.171,0.14615384615384608,0.48999999999999977,0.13585714285714287,0.006812353724323632,0.14783333333333334,0.019519363605290913,0.1249995871437847,47.0,6.714285714285714,142.0,4.733333333333333,0,2,0.0,0.134,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-06,AUG | Colony (Battle-Scarred),0.139,0.139,2.0,0.149,0.129,0.177,-0.06711409395973145,0.07751937984496138,0.1372857142857143,0.006249897958350669,0.14656666666666668,0.01880546610843654,0.12548726463834195,43.0,6.142857142857143,140.0,4.666666666666667,1,2,0.0,0.13442857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-07,AUG | Colony (Battle-Scarred),0.146,0.146,5.0,0.139,0.133,0.184,0.050359712230215736,0.09774436090225547,0.13914285714285715,0.006620931557860833,0.1453,0.01747407603661302,0.12561517649424167,39.0,5.571428571428571,142.0,4.733333333333333,2,2,0.0,0.13671428571428573,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-08,AUG | Colony (Battle-Scarred),0.131,0.131,4.0,0.146,0.137,0.186,-0.10273972602739712,-0.04379562043795626,0.1382857142857143,0.007205440121667703,0.1434666666666667,0.015924265201955855,0.12695305572022744,37.0,5.285714285714286,144.0,4.8,3,2,0.0,0.14171428571428574,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-09,AUG | Colony (Battle-Scarred),0.15,0.15,4.0,0.131,0.131,0.185,0.1450381679389312,0.1450381679389312,0.14100000000000001,0.007521398046336099,0.1423,0.014005118112080784,0.12970894885068626,34.0,4.857142857142857,144.0,4.8,4,2,0.0,0.14414285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-10,AUG | Colony (Battle-Scarred),0.13,0.13,14.0,0.15,0.142,0.151,-0.1333333333333333,-0.08450704225352101,0.1392857142857143,0.008412818208191683,0.1416,0.014077405063907663,0.12760188531431907,37.0,5.285714285714286,153.0,5.1,5,2,0.0,0.1444285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-11,AUG | Colony (Battle-Scarred),0.145,0.145,3.0,0.13,0.13,0.179,0.1153846153846152,0.1153846153846152,0.14142857142857143,0.007650530193711928,0.14046666666666666,0.012273910904389392,0.12486265999473194,36.0,5.142857142857143,155.0,5.166666666666667,6,2,0.0,0.14342857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-12,AUG | Colony (Battle-Scarred),0.142,0.142,3.0,0.145,0.149,0.154,-0.020689655172413834,-0.046979865771812124,0.14042857142857143,0.007027642214999334,0.14006666666666667,0.01201924382905273,0.12218806959344583,35.0,5.0,156.0,5.2,0,2,0.0,0.14271428571428574,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-13,AUG | Colony (Battle-Scarred),0.143,0.143,10.0,0.142,0.139,0.174,0.007042253521126751,0.028776978417266008,0.14100000000000001,0.0070508358167160326,0.13903333333333331,0.010261524686365512,0.11997694229006792,43.0,6.142857142857143,164.0,5.466666666666667,1,2,0.0,0.144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-14,AUG | Colony (Battle-Scarred),0.135,0.135,2.0,0.143,0.146,0.129,-0.055944055944055826,-0.07534246575342451,0.13942857142857143,0.006986868148935699,0.13923333333333332,0.010121539189053978,0.11049845132716403,40.0,5.714285714285714,164.0,5.466666666666667,2,2,0.0,0.144,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-15,AUG | Colony (Battle-Scarred),0.152,0.152,3.0,0.135,0.131,0.145,0.12592592592592577,0.16030534351145032,0.14242857142857143,0.007228063223242005,0.13946666666666666,0.010330322141906103,0.1105654104245219,39.0,5.571428571428571,166.0,5.533333333333333,3,2,0.0,0.14314285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-16,AUG | Colony (Battle-Scarred),0.132,0.132,6.0,0.152,0.15,0.145,-0.13157894736842102,-0.11999999999999988,0.13985714285714287,0.0072787081159182785,0.13903333333333331,0.010361735161427138,0.11336365635735214,41.0,5.857142857142857,170.0,5.666666666666667,4,2,0.0,0.14528571428571427,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-17,AUG | Colony (Battle-Scarred),0.158,0.158,6.0,0.132,0.13,0.138,0.19696969696969702,0.21538461538461529,0.14385714285714285,0.00837391479414448,0.1397,0.010903057675105025,0.1180831015693625,33.0,4.714285714285714,175.0,5.833333333333333,5,2,0.0,0.14714285714285716,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-18,AUG | Colony (Battle-Scarred),0.149,0.149,9.0,0.158,0.145,0.145,-0.05696202531645578,0.02758620689655178,0.1444285714285714,0.008566665343179968,0.13983333333333334,0.010991158062531693,0.11847609950303627,39.0,5.571428571428571,177.0,5.9,6,2,0.0,0.152,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-19,AUG | Colony (Battle-Scarred),0.17,0.17,5.0,0.149,0.142,0.141,0.14093959731543637,0.19718309859154948,0.14842857142857144,0.01224578228099248,0.1408,0.012253978945632309,0.12062963103412172,41.0,5.857142857142857,178.0,5.933333333333334,0,2,0.0,0.15385714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-20,AUG | Colony (Battle-Scarred),0.178,0.178,2.0,0.17,0.143,0.159,0.0470588235294116,0.2447552447552448,0.15342857142857144,0.01567397426907914,0.14143333333333336,0.013595791832605978,0.1189463825538439,33.0,4.714285714285714,163.0,5.433333333333334,1,2,0.0,0.15957142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-21,AUG | Colony (Battle-Scarred),0.176,0.176,4.0,0.178,0.135,0.135,-0.011235955056179803,0.3037037037037036,0.15928571428571428,0.015350330715044038,0.14279999999999998,0.014880412180671158,0.1151918155682418,35.0,5.0,159.0,5.3,2,2,0.0,0.16542857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-22,AUG | Colony (Battle-Scarred),0.187,0.187,3.0,0.176,0.152,0.145,0.0625,0.23026315789473695,0.1642857142857143,0.01768546041821025,0.14420000000000002,0.016864953799719303,0.11501465318938471,35.0,5.0,157.0,5.233333333333333,3,2,0.0,0.17328571428571427,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-23,AUG | Colony (Battle-Scarred),0.193,0.193,6.0,0.187,0.132,0.136,0.03208556149732633,0.46212121212121215,0.17300000000000001,0.014342743312012724,0.14609999999999998,0.0189197427748547,0.1141436306721289,35.0,5.0,158.0,5.266666666666667,4,2,0.0,0.1737142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-24,AUG | Colony (Battle-Scarred),0.196,0.196,1.0,0.193,0.158,0.143,0.015544041450777257,0.240506329113924,0.17842857142857144,0.014821385542106217,0.14786666666666665,0.020916872508947307,0.11397848391913841,30.0,4.285714285714286,156.0,5.2,5,2,0.0,0.17614285714285713,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-25,AUG | Colony (Battle-Scarred),0.171,0.171,3.0,0.196,0.149,0.152,-0.12755102040816324,0.14765100671140963,0.18157142857142858,0.009693254544964213,0.14849999999999997,0.02131626921704015,0.11652987272787475,24.0,3.4285714285714284,155.0,5.166666666666667,6,2,0.0,0.18757142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-26,AUG | Colony (Battle-Scarred),0.168,0.168,9.0,0.171,0.17,0.139,-0.01754385964912286,-0.0117647058823529,0.18128571428571427,0.010052921191862388,0.14946666666666666,0.021520119784879346,0.11528846254656087,28.0,4.0,156.0,5.2,0,2,0.0,0.201,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-27,AUG | Colony (Battle-Scarred),0.186,0.186,5.0,0.168,0.178,0.142,0.10714285714285698,0.04494382022471921,0.1824285714285714,0.010069148678117769,0.1509333333333333,0.02244093481911027,0.11651491015228763,31.0,4.428571428571429,158.0,5.266666666666667,1,2,0.0,0.208,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-28,AUG | Colony (Battle-Scarred),0.177,0.177,6.0,0.186,0.176,0.1,-0.048387096774193616,0.005681818181818121,0.1825714285714286,0.009983660119803511,0.1535,0.020813056799358746,0.10201305633541566,33.0,4.714285714285714,162.0,5.4,2,2,0.0,0.21457142857142858,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2018-02-01,AUG | Condemned (Factory New),0.929,0.929,14.0,1.066,1.029,0.74,-0.12851782363977482,-0.0971817298347909,1.0052857142857143,0.0371664760069543,0.9420333333333334,0.07372131457198941,0.06764638603999161,105.0,15.0,454.0,15.133333333333333,3,2,0.0,1.006142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-02,AUG | Condemned (Factory New),0.954,0.954,15.0,0.929,1.003,0.793,0.026910656620021456,-0.04885343968095701,0.9982857142857142,0.041320054922222814,0.9474000000000001,0.06834061749794185,0.0667563383164795,99.0,14.142857142857142,442.0,14.733333333333333,4,2,0.0,1.0024285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-03,AUG | Condemned (Factory New),1.036,1.036,21.0,0.954,1.007,0.873,0.08595387840670865,0.028798411122145096,1.0024285714285714,0.04338813907331009,0.9528333333333333,0.0686882247712242,0.06611757981046573,108.0,15.428571428571429,446.0,14.866666666666667,5,2,0.0,0.9982857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-04,AUG | Condemned (Factory New),1.03,1.03,21.0,1.036,1.004,0.799,-0.00579150579150578,0.02589641434262946,1.0061428571428572,0.04446323865663336,0.9605333333333335,0.06378439377221426,0.063911459983729,110.0,15.714285714285714,450.0,15.0,6,2,0.0,1.0052857142857141,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-05,AUG | Condemned (Factory New),1.044,1.044,21.0,1.03,1.015,0.887,0.013592233009708687,0.028571428571428692,1.0102857142857142,0.046404169411546535,0.9657666666666668,0.06397691423908747,0.06118711483972382,114.0,16.285714285714285,453.0,15.1,0,2,0.0,1.0195714285714284,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-06,AUG | Condemned (Factory New),1.042,1.042,14.0,1.044,1.013,0.853,-0.0019157088122605526,0.02862783810463987,1.0144285714285712,0.04773694927967867,0.9720666666666667,0.06183199459467204,0.06062838473988748,117.0,16.714285714285715,450.0,15.0,1,2,0.0,1.014,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-07,AUG | Condemned (Factory New),1.003,1.003,14.0,1.042,1.066,0.88,-0.03742802303262971,-0.05909943714821775,1.0054285714285716,0.04285476183862067,0.976166666666667,0.0596300166769127,0.06101662888905216,120.0,17.142857142857142,450.0,15.0,2,2,0.0,1.016857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-08,AUG | Condemned (Factory New),1.002,1.002,12.0,1.003,0.929,0.929,-0.0009970089730806375,0.07857911733046286,1.0158571428571428,0.029916209516526935,0.9786000000000001,0.059143103289112785,0.06032936048587071,118.0,16.857142857142858,442.0,14.733333333333333,3,2,0.0,1.0105714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-09,AUG | Condemned (Factory New),0.96,0.96,15.0,1.002,0.954,0.952,-0.041916167664670656,0.0062893081761006275,1.0167142857142857,0.028166415085621243,0.9788666666666669,0.05904051339734623,0.0607623103026307,118.0,16.857142857142858,447.0,14.9,4,2,0.0,1.0127142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-10,AUG | Condemned (Factory New),1.019,1.019,29.0,0.96,1.036,0.928,0.06145833333333317,-0.016409266409266543,1.0142857142857142,0.02711201254960239,0.9819,0.05868580180361628,0.06145138972837928,126.0,18.0,461.0,15.366666666666667,5,2,0.0,1.0097142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-11,AUG | Condemned (Factory New),0.988,0.988,25.0,1.019,1.03,0.798,-0.0304219823356231,-0.040776699029126284,1.0082857142857142,0.027613217775521354,0.9882333333333333,0.0477267802764397,0.05570563069613205,130.0,18.571428571428573,474.0,15.8,6,2,0.0,1.0002857142857142,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-12,AUG | Condemned (Factory New),0.992,0.992,12.0,0.988,1.044,0.957,0.004048582995951344,-0.049808429118774034,1.0008571428571427,0.02372719098074475,0.9894,0.047375521105313435,0.04301799882446045,121.0,17.285714285714285,467.0,15.566666666666666,0,2,0.0,0.9864285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-13,AUG | Condemned (Factory New),0.982,0.982,8.0,0.992,1.042,0.972,-0.01008064516129037,-0.05758157389635321,0.9922857142857142,0.017276857234994066,0.9897333333333334,0.047287019595468494,0.04299636336164025,115.0,16.428571428571427,466.0,15.533333333333333,1,2,0.0,0.9675714285714285,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-14,AUG | Condemned (Factory New),0.995,0.995,12.0,0.982,1.003,0.905,0.01323828920570258,-0.007976071784645988,0.9911428571428572,0.016787993766197235,0.9927333333333335,0.04459441918247417,0.04100753119618126,113.0,16.142857142857142,465.0,15.5,2,2,0.0,0.9441428571428572,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-15,AUG | Condemned (Factory New),0.951,0.951,12.0,0.995,1.002,0.869,-0.04422110552763825,-0.050898203592814384,0.9838571428571428,0.02102670799197039,0.9954666666666668,0.039101349791989974,0.04117310787687675,113.0,16.142857142857142,462.0,15.4,3,2,0.0,0.9347142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-16,AUG | Condemned (Factory New),0.936,0.936,15.0,0.951,0.96,0.895,-0.01577287066246047,-0.02499999999999991,0.9804285714285713,0.026004709149674836,0.9968333333333335,0.036172810538057744,0.04102634344916244,113.0,16.142857142857142,466.0,15.533333333333333,4,2,0.0,0.928,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2018-02-17,AUG | Condemned (Factory New),0.944,0.944,25.0,0.936,1.019,0.932,0.008547008547008517,-0.07360157016683022,0.9697142857142856,0.023205382908247113,0.9972333333333334,0.035514019141116016,0.04040511069054321,109.0,15.571428571428571,473.0,15.766666666666667,5,2,0.0,0.9238571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
