date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-11-19,Negev | Army Sheen (Factory New),0.03,0.03,983.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0312,0.0015790292376436,0.0534204446370099,7868.0,1124.0,33242.0,1108.0666666666666,2,11,0.0,0.0331428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-19,Negev | Army Sheen (Factory New),0.03,0.03,983.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0312,0.0015790292376436,0.0534204446370099,7868.0,1124.0,33242.0,1108.0666666666666,2,11,0.0,0.0331428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-20,Negev | Army Sheen (Factory New),0.031,0.031,918.0,0.03,0.03,0.034,0.0333333333333334,0.0333333333333334,0.0301428571428571,0.0003499271061118,0.0311,0.001491084616423,0.0479238137067467,7617.0,1088.142857142857,33363.0,1112.1,3,11,0.0,0.0337142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-20,Negev | Army Sheen (Factory New),0.031,0.031,918.0,0.03,0.03,0.034,0.0333333333333334,0.0333333333333334,0.0301428571428571,0.0003499271061118,0.0311,0.001491084616423,0.0479238137067467,7617.0,1088.142857142857,33363.0,1112.1,3,11,0.0,0.0337142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,Negev | Army Sheen (Factory New),0.03,0.03,1055.0,0.031,0.03,0.031,-0.0322580645161291,0.0,0.0301428571428571,0.0003499271061118,0.0310666666666666,0.0015040685563571,0.0455569772999114,7465.0,1066.428571428571,33576.0,1119.2,4,11,0.0,0.034,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-21,Negev | Army Sheen (Factory New),0.03,0.03,1055.0,0.031,0.03,0.031,-0.0322580645161291,0.0,0.0301428571428571,0.0003499271061118,0.0310666666666666,0.0015040685563571,0.0455569772999114,7465.0,1066.428571428571,33576.0,1119.2,4,11,0.0,0.034,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22,Negev | Army Sheen (Factory New),0.03,0.03,1143.0,0.03,0.03,0.033,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309666666666666,0.0014715826703096,0.0439540728169274,7311.0,1044.428571428571,33778.0,1125.9333333333334,5,11,0.0,0.0341428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-22,Negev | Army Sheen (Factory New),0.03,0.03,1143.0,0.03,0.03,0.033,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309666666666666,0.0014715826703096,0.0439540728169274,7311.0,1044.428571428571,33778.0,1125.9333333333334,5,11,0.0,0.0341428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,Negev | Army Sheen (Factory New),0.03,0.03,1075.0,0.03,0.03,0.032,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0436431732179244,7036.0,1005.1428571428572,33892.0,1129.7333333333331,6,11,0.0,0.0341428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-23,Negev | Army Sheen (Factory New),0.03,0.03,1075.0,0.03,0.03,0.032,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0436431732179244,7036.0,1005.1428571428572,33892.0,1129.7333333333331,6,11,0.0,0.0341428571428571,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,Negev | Army Sheen (Factory New),0.03,0.03,929.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,6961.0,994.4285714285714,33756.0,1125.2,0,11,0.0,0.0337142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-24,Negev | Army Sheen (Factory New),0.03,0.03,929.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,6961.0,994.4285714285714,33756.0,1125.2,0,11,0.0,0.0337142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,Negev | Army Sheen (Factory New),0.03,0.03,901.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,7004.0,1000.5714285714286,33380.0,1112.6666666666667,1,11,0.0,0.033,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-25,Negev | Army Sheen (Factory New),0.03,0.03,901.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,7004.0,1000.5714285714286,33380.0,1112.6666666666667,1,11,0.0,0.033,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,Negev | Army Sheen (Factory New),0.03,0.03,908.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,6929.0,989.8571428571428,33397.0,1113.2333333333331,2,11,0.0,0.0327142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-11-26,Negev | Army Sheen (Factory New),0.03,0.03,908.0,0.03,0.03,0.03,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0309,0.001468559384794,0.0421311627459049,6929.0,989.8571428571428,33397.0,1113.2333333333331,2,11,0.0,0.0327142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-27,Negev | Army Sheen (Factory New),0.03,0.03,1124.0,0.03,0.031,0.032,0.0,-0.0322580645161291,0.03,0.0,0.0308333333333333,0.0014624940645653,0.0403240251272686,7135.0,1019.2857142857144,33604.0,1120.1333333333334,3,11,0.0,0.0324285714285714,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-11-27,Negev | Army Sheen (Factory New),0.03,0.03,1124.0,0.03,0.031,0.032,0.0,-0.0322580645161291,0.03,0.0,0.0308333333333333,0.0014624940645653,0.0403240251272686,7135.0,1019.2857142857144,33604.0,1120.1333333333334,3,11,0.0,0.0324285714285714,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-11-28,Negev | Army Sheen (Factory New),0.03,0.03,1207.0,0.03,0.03,0.034,0.0,0.0,0.03,0.0,0.0307,0.0013453624047073,0.0385492252937266,7287.0,1041.0,33807.0,1126.9,4,11,0.0,0.0322857142857142,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-11-28,Negev | Army Sheen (Factory New),0.03,0.03,1207.0,0.03,0.03,0.034,0.0,0.0,0.03,0.0,0.0307,0.0013453624047073,0.0385492252937266,7287.0,1041.0,33807.0,1126.9,4,11,0.0,0.0322857142857142,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-11-29,Negev | Army Sheen (Factory New),0.172,0.172,229.0,0.03,0.03,0.035,4.733333333333333,4.733333333333333,0.0502857142857142,0.0496896490678873,0.0352666666666666,0.0254138195126632,0.8513219276823845,6373.0,910.4285714285714,33044.0,1101.4666666666667,5,11,0.0,0.0327142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-11-29,Negev | Army Sheen (Factory New),0.172,0.172,229.0,0.03,0.03,0.035,4.733333333333333,4.733333333333333,0.0502857142857142,0.0496896490678873,0.0352666666666666,0.0254138195126632,0.8513219276823845,6373.0,910.4285714285714,33044.0,1101.4666666666667,5,11,0.0,0.0327142857142857,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-11-30,Negev | Army Sheen (Factory New),0.03,0.03,1671.0,0.172,0.03,0.03,-0.8255813953488372,0.0,0.0502857142857142,0.0496896490678873,0.0352666666666666,0.0254138195126632,0.86790135596334,6969.0,995.5714285714286,33579.0,1119.3,6,11,0.0,0.0325714285714285,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-11-30,Negev | Army Sheen (Factory New),0.03,0.03,1671.0,0.172,0.03,0.03,-0.8255813953488372,0.0,0.0502857142857142,0.0496896490678873,0.0352666666666666,0.0254138195126632,0.86790135596334,6969.0,995.5714285714286,33579.0,1119.3,6,11,0.0,0.0325714285714285,Negev | Army Sheen (Factory New),Negev | Army Sheen (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,Negev | Desert-Strike (Well-Worn),0.073,0.073,96.0,0.074,0.08,0.086,-0.0135135135135134,-0.0875,0.0774285714285714,0.0027701027756664,0.0818333333333333,0.0053794877905697,0.0816586430473983,745.0,106.42857142857144,3191.0,106.36666666666666,5,11,0.0,0.076,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-01,Negev | Desert-Strike (Well-Worn),0.073,0.073,96.0,0.074,0.08,0.086,-0.0135135135135134,-0.0875,0.0774285714285714,0.0027701027756664,0.0818333333333333,0.0053794877905697,0.0816586430473983,745.0,106.42857142857144,3191.0,106.36666666666666,5,11,0.0,0.076,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,Negev | Desert-Strike (Well-Worn),0.079,0.079,157.0,0.073,0.077,0.085,0.0821917808219179,0.0259740259740259,0.0777142857142857,0.0028139593719417,0.0816333333333333,0.0053695644350563,0.0830206198441438,763.0,109.0,3229.0,107.63333333333334,6,11,0.0,0.0762857142857142,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-02,Negev | Desert-Strike (Well-Worn),0.079,0.079,157.0,0.073,0.077,0.085,0.0821917808219179,0.0259740259740259,0.0777142857142857,0.0028139593719417,0.0816333333333333,0.0053695644350563,0.0830206198441438,763.0,109.0,3229.0,107.63333333333334,6,11,0.0,0.0762857142857142,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-03,Negev | Desert-Strike (Well-Worn),0.078,0.078,121.0,0.079,0.081,0.091,-0.0126582278481012,-0.037037037037037,0.0772857142857142,0.0024907993963089,0.0812,0.0051146847410177,0.0820332021580596,798.0,114.0,3209.0,106.96666666666668,0,11,0.0,0.0767142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-03,Negev | Desert-Strike (Well-Worn),0.078,0.078,121.0,0.079,0.081,0.091,-0.0126582278481012,-0.037037037037037,0.0772857142857142,0.0024907993963089,0.0812,0.0051146847410177,0.0820332021580596,798.0,114.0,3209.0,106.96666666666668,0,11,0.0,0.0767142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,Negev | Desert-Strike (Well-Worn),0.076,0.076,105.0,0.078,0.08,0.088,-0.0256410256410256,-0.05,0.0767142857142857,0.0022497165354319,0.0808,0.0050358713248056,0.0819508891377809,796.0,113.71428571428572,3190.0,106.33333333333331,1,11,0.0,0.0772857142857142,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-04,Negev | Desert-Strike (Well-Worn),0.076,0.076,105.0,0.078,0.08,0.088,-0.0256410256410256,-0.05,0.0767142857142857,0.0022497165354319,0.0808,0.0050358713248056,0.0819508891377809,796.0,113.71428571428572,3190.0,106.33333333333331,1,11,0.0,0.0772857142857142,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,Negev | Desert-Strike (Well-Worn),0.075,0.075,93.0,0.076,0.078,0.077,-0.0131578947368421,-0.0384615384615385,0.0762857142857142,0.0022497165354319,0.0807333333333333,0.005098583681333,0.0787305852583009,785.0,112.14285714285714,3211.0,107.03333333333332,2,11,0.0,0.0777142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-05,Negev | Desert-Strike (Well-Worn),0.075,0.075,93.0,0.076,0.078,0.077,-0.0131578947368421,-0.0384615384615385,0.0762857142857142,0.0022497165354319,0.0807333333333333,0.005098583681333,0.0787305852583009,785.0,112.14285714285714,3211.0,107.03333333333332,2,11,0.0,0.0777142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-06,Negev | Desert-Strike (Well-Worn),0.077,0.077,83.0,0.075,0.079,0.086,0.0266666666666666,-0.0253164556962025,0.076,0.002,0.0804333333333333,0.0050443587853715,0.0759664942504752,788.0,112.57142857142856,3211.0,107.03333333333332,3,11,0.0,0.0774285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-06,Negev | Desert-Strike (Well-Worn),0.077,0.077,83.0,0.075,0.079,0.086,0.0266666666666666,-0.0253164556962025,0.076,0.002,0.0804333333333333,0.0050443587853715,0.0759664942504752,788.0,112.57142857142856,3211.0,107.03333333333332,3,11,0.0,0.0774285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07,Negev | Desert-Strike (Well-Worn),0.077,0.077,99.0,0.077,0.074,0.085,0.0,0.0405405405405405,0.0764285714285714,0.0018405855323893,0.0801666666666666,0.0050072170136935,0.0759400403777298,754.0,107.71428571428572,3206.0,106.86666666666666,4,11,0.0,0.0784285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-07,Negev | Desert-Strike (Well-Worn),0.077,0.077,99.0,0.077,0.074,0.085,0.0,0.0405405405405405,0.0764285714285714,0.0018405855323893,0.0801666666666666,0.0050072170136935,0.0759400403777298,754.0,107.71428571428572,3206.0,106.86666666666666,4,11,0.0,0.0784285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-08,Negev | Desert-Strike (Well-Worn),0.078,0.078,95.0,0.077,0.073,0.087,0.0129870129870131,0.0684931506849315,0.0771428571428571,0.0012453996981544,0.0798666666666666,0.0048561530270598,0.0758526681310895,753.0,107.57142857142856,3217.0,107.23333333333332,5,11,0.0,0.0794285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-08,Negev | Desert-Strike (Well-Worn),0.078,0.078,95.0,0.077,0.073,0.087,0.0129870129870131,0.0684931506849315,0.0771428571428571,0.0012453996981544,0.0798666666666666,0.0048561530270598,0.0758526681310895,753.0,107.57142857142856,3217.0,107.23333333333332,5,11,0.0,0.0794285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,Negev | Desert-Strike (Well-Worn),0.075,0.075,138.0,0.078,0.079,0.077,-0.0384615384615385,-0.0506329113924051,0.0765714285714285,0.0011780301787479,0.0798,0.0049084960357866,0.0732124375412689,734.0,104.85714285714286,3240.0,108.0,6,11,0.0,0.08,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-09,Negev | Desert-Strike (Well-Worn),0.075,0.075,138.0,0.078,0.079,0.077,-0.0384615384615385,-0.0506329113924051,0.0765714285714285,0.0011780301787479,0.0798,0.0049084960357866,0.0732124375412689,734.0,104.85714285714286,3240.0,108.0,6,11,0.0,0.08,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,Negev | Desert-Strike (Well-Worn),0.07,0.07,77.0,0.075,0.078,0.089,-0.0666666666666665,-0.1025641025641025,0.0754285714285714,0.0024411439272335,0.0791666666666666,0.0049063450981583,0.0683355672201998,690.0,98.57142857142856,3194.0,106.46666666666668,0,11,0.0,0.0797142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-10,Negev | Desert-Strike (Well-Worn),0.07,0.07,77.0,0.075,0.078,0.089,-0.0666666666666665,-0.1025641025641025,0.0754285714285714,0.0024411439272335,0.0791666666666666,0.0049063450981583,0.0683355672201998,690.0,98.57142857142856,3194.0,106.46666666666668,0,11,0.0,0.0797142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,Negev | Desert-Strike (Well-Worn),0.071,0.071,99.0,0.07,0.076,0.071,0.014285714285714,-0.0657894736842106,0.0747142857142857,0.0028642768079662,0.0791666666666666,0.0049063450981583,0.0578154824804505,684.0,97.71428571428572,3191.0,106.36666666666666,1,11,0.0,0.0791428571428571,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-11,Negev | Desert-Strike (Well-Worn),0.071,0.071,99.0,0.07,0.076,0.071,0.014285714285714,-0.0657894736842106,0.0747142857142857,0.0028642768079662,0.0791666666666666,0.0049063450981583,0.0578154824804505,684.0,97.71428571428572,3191.0,106.36666666666666,1,11,0.0,0.0791428571428571,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-12,Negev | Desert-Strike (Well-Worn),0.052,0.052,114.0,0.071,0.075,0.087,-0.2676056338028169,-0.3066666666666666,0.0714285714285714,0.0084322026076421,0.078,0.0067280507330627,0.0617921975478583,705.0,100.71428571428572,3181.0,106.03333333333332,2,11,0.0,0.0787142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-12,Negev | Desert-Strike (Well-Worn),0.052,0.052,114.0,0.071,0.075,0.087,-0.2676056338028169,-0.3066666666666666,0.0714285714285714,0.0084322026076421,0.078,0.0067280507330627,0.0617921975478583,705.0,100.71428571428572,3181.0,106.03333333333332,2,11,0.0,0.0787142857142857,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-13,Negev | Desert-Strike (Well-Worn),0.059,0.059,97.0,0.052,0.077,0.088,0.1346153846153845,-0.2337662337662338,0.0688571428571428,0.0090621437298021,0.0770333333333333,0.0072823225843285,0.0672541599827084,719.0,102.71428571428572,3191.0,106.36666666666666,3,11,0.0,0.0794285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-13,Negev | Desert-Strike (Well-Worn),0.059,0.059,97.0,0.052,0.077,0.088,0.1346153846153845,-0.2337662337662338,0.0688571428571428,0.0090621437298021,0.0770333333333333,0.0072823225843285,0.0672541599827084,719.0,102.71428571428572,3191.0,106.36666666666666,3,11,0.0,0.0794285714285714,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,Negev | Desert-Strike (Well-Worn),0.071,0.071,124.0,0.059,0.077,0.09,0.2033898305084744,-0.0779220779220779,0.0679999999999999,0.0085188865805003,0.0764,0.0069455021416741,0.0773189117973539,744.0,106.28571428571428,3186.0,106.2,4,11,0.0,0.0798571428571428,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-14,Negev | Desert-Strike (Well-Worn),0.071,0.071,124.0,0.059,0.077,0.09,0.2033898305084744,-0.0779220779220779,0.0679999999999999,0.0085188865805003,0.0764,0.0069455021416741,0.0773189117973539,744.0,106.28571428571428,3186.0,106.2,4,11,0.0,0.0798571428571428,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15,Negev | Desert-Strike (Well-Worn),0.07,0.07,124.0,0.071,0.078,0.084,-0.0140845070422533,-0.1025641025641025,0.0668571428571428,0.007586238884201,0.0759333333333333,0.0068892831428402,0.0764868233299111,773.0,110.42857142857144,3212.0,107.06666666666666,5,11,0.0,0.081,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-11-15,Negev | Desert-Strike (Well-Worn),0.07,0.07,124.0,0.071,0.078,0.084,-0.0140845070422533,-0.1025641025641025,0.0668571428571428,0.007586238884201,0.0759333333333333,0.0068892831428402,0.0764868233299111,773.0,110.42857142857144,3212.0,107.06666666666666,5,11,0.0,0.081,Negev | Desert-Strike (Well-Worn),Negev | Desert-Strike (Well-Worn),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
